provider,case_id,docket_number,court,docket_id,entry_id,entry_number,h_scheduled,h_rescheduled,h_held,h_cancelled,d_set,d_rescheduled,d_met_filed,d_cancelled
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,398487934,22,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,393494723,23,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,393677657,27,1,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,393774693,28,0,0,1,0,2,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,394705766,30,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,394778222,32,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,395070382,35,0,0,1,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,415597004,36,1,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,415597005,37,1,0,1,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,406222011,39,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,406237814,40,0,1,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,415597007,41,0,1,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,415597008,43,1,0,1,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,415663810,45,1,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,415947528,46,1,0,1,0,1,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,416173648,47,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,416249439,50,0,0,1,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,416368891,51,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,417669096,55,3,0,0,0,9,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,418278641,63,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,418354205,64,1,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,419073950,65,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,419104486,66,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,419218220,67,1,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,419218133,68,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,419367872,69,0,0,0,1,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,419566408,71,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,419682222,72,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,419734952,73,0,1,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,419768935,74,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,420277032,75,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,420373422,76,0,1,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,420538594,77,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,421624229,78,0,0,0,1,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,421501250,80,0,1,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,428218494,83,0,0,1,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,421914194,84,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,422556822,85,0,0,0,0,2,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,422867910,86,0,0,0,0,1,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,422887203,87,0,0,0,0,0,0,1,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,423322961,89,0,0,0,0,0,0,1,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,423323967,90,0,0,0,0,0,0,1,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,423587571,91,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,423868504,95,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,428218501,96,0,0,0,1,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,428218503,97,0,0,1,0,1,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,425176081,98,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,426628345,99,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,428218504,100,0,0,0,1,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,427428359,101,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,427458915,102,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,427463174,103,0,0,1,0,2,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,427487807,104,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,438441872,109,1,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,438441873,111,4,0,1,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,438441874,112,3,0,1,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,433499152,113,3,0,0,0,7,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,433930501,114,0,3,0,0,0,7,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,434253193,118,0,0,1,0,2,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,435963560,120,0,0,0,0,0,0,1,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,436521131,124,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,436539329,128,0,0,0,0,0,3,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,437329039,141,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,437329972,142,1,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,437329969,143,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,437329963,144,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,437330963,145,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,437330960,146,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,437331265,147,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,437331262,148,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,437331260,149,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,437332241,150,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,437332240,151,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,437332235,152,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,437332530,153,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,437332524,154,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,437428937,159,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,437883361,161,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,438045839,164,0,0,0,0,0,0,1,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,438045838,165,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,438045837,166,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,438046779,167,0,0,0,0,1,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,438047148,168,0,0,0,0,0,0,1,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,438047147,169,0,0,0,0,0,0,1,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,438047144,170,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,438047142,172,0,0,0,0,0,0,1,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,438047828,174,0,0,0,0,0,0,1,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,438047825,176,0,0,0,0,0,0,1,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,438048406,177,0,0,0,0,0,0,1,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,438048398,178,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,438048389,180,0,0,0,0,0,0,1,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,438048646,181,0,0,0,0,0,0,1,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,438441875,182,1,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,438441876,183,1,0,0,0,1,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,438441877,185,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,438421745,186,0,0,0,0,1,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,438439715,188,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,438503194,194,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,438503193,195,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,438702560,196,1,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,438606519,198,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,438624669,199,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,438626914,200,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,438926848,201,4,0,3,1,5,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,438866256,202,4,0,1,0,2,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,438926849,203,0,1,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,439632441,205,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,440255334,207,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,446426529,209,0,0,1,0,2,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,440891285,211,0,0,0,0,0,0,1,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,441171183,212,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,441504517,213,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,441691863,214,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,442768085,215,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,442825049,217,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,446426530,220,0,0,0,1,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,443139104,221,0,0,0,1,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,443273034,222,1,0,0,0,2,1,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,443408071,223,0,0,1,0,2,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,446426531,224,0,0,0,0,2,2,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,446426533,227,0,0,0,0,1,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,445048569,230,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,445056759,232,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,446426534,233,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,445351317,234,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,445439031,235,0,0,1,0,2,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,445888594,239,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,446100645,242,1,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,446102727,243,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,446103178,245,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,446103174,246,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,446103362,247,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,446103361,248,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,446104331,249,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,446104330,250,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,446174614,252,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,446366380,257,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,446411023,258,0,0,1,0,2,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,446490194,260,0,0,1,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,446527578,261,0,0,1,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,446677173,262,1,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,446753897,263,0,0,1,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,446753831,264,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,446785156,265,0,0,0,0,0,0,1,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,446833314,266,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,446833963,267,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,446840767,268,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,446851540,269,0,0,0,0,1,0,1,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,447571707,270,0,2,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,447158964,273,0,0,1,0,2,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,447571708,274,0,0,0,0,1,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,447353125,275,0,0,1,0,2,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,447599573,276,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,447814963,279,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,449223398,281,1,0,2,0,3,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,448234177,282,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,448610569,292,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,449278366,294,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,449315487,295,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,449325930,297,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,449659763,299,0,2,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,449464715,302,0,0,0,0,0,0,1,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,449889848,306,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,449889821,307,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,450430765,311,0,0,1,0,1,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,450147364,313,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,450152061,314,0,0,1,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,450430766,315,0,0,1,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,450151689,316,0,0,1,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,450290293,320,0,0,1,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,450462532,324,0,0,1,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,450466510,325,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,450525958,327,0,0,1,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,450846512,329,1,0,1,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,451157953,330,1,0,0,1,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,450924327,331,0,0,1,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,451252078,335,0,0,1,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,451256993,336,0,0,1,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,451387638,337,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,451401311,338,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,451429568,339,1,0,1,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,451678363,346,0,0,1,0,2,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,451845453,348,0,0,0,0,1,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,451803120,349,0,0,1,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,451845452,350,1,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,451804631,351,0,0,1,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,451845454,352,1,0,0,0,1,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,451807045,355,0,0,1,0,0,0,2,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,451809564,357,0,0,1,0,0,0,1,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,452005365,363,0,0,1,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,452067847,365,0,0,1,0,1,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,452279887,368,0,0,1,0,2,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,452279885,369,0,0,1,0,2,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,452279882,370,0,0,1,0,2,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,452286821,371,0,0,1,0,2,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,452287178,372,0,0,0,0,2,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,452287174,373,0,0,1,0,2,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,452287170,374,0,0,1,0,2,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,452287155,375,0,0,1,0,2,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,452287151,376,0,0,1,0,2,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,452287507,377,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,452287505,378,0,0,1,0,2,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,452287497,379,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,452287491,380,0,0,1,0,2,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,452287488,381,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,452287483,382,0,0,1,0,2,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,452287451,383,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,452312196,384,0,0,1,0,2,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,452312193,385,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,452312190,386,0,0,0,0,2,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,452312957,387,0,0,1,0,2,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,452409559,388,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,452732494,389,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,453067320,390,2,0,1,0,5,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,454479811,394,0,0,0,0,0,0,0,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,455353519,395,0,0,0,0,0,0,1,0
gemini/gemini-3.1-flash-lite,us-v-ding,3:24-cr-00141,cand,68317014,455362856,397,0,0,0,0,0,0,0,0
